date,cash,stock_value,total_value,close,ma120,ma250,target_position,overlay_total,overlay_stock,overlay_cash
2024-06-11,1498499.759842816,5725859.447488997,7224359.207331813,3542.877,3474.794641666667,3613.047376,0.6,7224359.207331813,4334615.524399088,2889743.682932725
2024-06-12,1498499.759842816,5770895.294931999,7269395.054774814,3544.123,3476.00015,3611.872856,0.6,7269395.054774814,4361637.032864888,2907758.021909926
2024-06-13,1498499.759842816,5739144.015791001,7237643.775633817,3526.131,3476.8891166666667,3610.783208,0.6,7237643.775633817,4342586.265380289,2895057.510253527
2024-06-14,1498499.759842816,5737030.704226002,7235530.464068818,3541.533,3477.8452,3609.721868,0.6,7235530.464068818,4341318.27844129,2894212.1856275275
2024-06-17,1498499.759842816,5716159.907509002,7214659.667351818,3536.199,3479.233483333333,3608.4193280000004,0.6,7214659.667351818,4328795.80041109,2885863.8669407275
2024-06-18,1498499.759842816,5753812.921319,7252312.681161815,3545.59,3480.8470333333335,3607.2246920000002,0.6,7252312.681161815,4351387.608697089,2900925.072464726
2024-06-19,1498499.759842816,5715170.808189,7213670.568031816,3528.749,3482.4070083333336,3606.107036,0.6,7213670.568031816,4328202.34081909,2885468.227212726
2024-06-20,1498499.759842816,5650587.012364001,7149086.772206817,3503.282,3483.8563083333333,3604.9627960000003,0.6,7149086.772206817,4289452.06332409,2859634.7088827267
2024-06-21,1498499.759842816,5675784.354305001,7174284.114147817,3495.62,3485.2028,3603.664528,0.6,7174284.114147817,4304570.4684886895,2869713.6456591273
2024-06-24,1498499.759842816,5542919.130042995,7041418.889885811,3476.81,3486.6970333333334,3602.224956,0.3,7041418.889885811,2112425.666965743,4928993.222920068
2024-06-25,1498499.759842816,5521773.560203999,7020273.320046815,3457.902,3487.7556333333337,3600.678836,0.3,7020273.320046815,2106081.9960140446,4914191.3240327705
2024-06-26,1498499.759842816,5587150.944424998,7085650.704267814,3480.265,3488.9476083333334,3599.140268,0.3,7085650.704267814,2125695.211280344,4959955.49298747
2024-06-27,1498499.759842816,5495665.512505001,6994165.272347817,3454.118,3489.8365,3597.50064,0.3,6994165.272347817,2098249.581704345,4895915.690643473
2024-06-28,1498499.759842816,5555734.093965003,7054233.853807819,3461.657,3490.977058333333,3595.6452719999997,0.3,7054233.853807819,2116270.1561423456,4937963.697665473
2024-07-01,1498499.759842816,5662039.017401999,7160538.777244815,3478.183,3492.158941666667,3593.7046,0.3,7160538.777244815,2148161.6331734443,5012377.14407137
2024-07-02,1498499.759842816,5589535.610189,7088035.370031816,3471.786,3492.6359916666665,3591.8681119999997,0.3,7088035.370031816,2126410.6110095447,4961624.759022271
2024-07-03,1498499.759842816,5527775.563364998,7026275.323207814,3463.414,3492.9051916666663,3590.024816,0.3,7026275.323207814,2107882.5969623444,4918392.72624547
2024-07-04,1498499.759842816,5471195.755824,6969695.515666815,3445.813,3493.4006999999997,3588.35194,0.3,6969695.515666815,2090908.6547000445,4878786.860966771
2024-07-05,1498499.759842816,5533637.889577,7032137.649419815,3431.061,3493.8404,3586.8374000000003,0.3,7032137.649419815,2109641.2948259446,4922496.354593871
2024-07-08,1498499.759842816,5470173.536437,6968673.296279816,3401.76,3494.2963,3585.062708,0.3,6968673.296279816,2090601.9888839447,4878071.307395872
2024-07-09,1498499.759842816,5573811.308556997,7072311.068399813,3439.811,3495.2188,3583.458756,0.3,7072311.068399813,2121693.3205199437,4950617.747879869
2024-07-10,1498499.759842816,5529440.807877,7027940.567719816,3428.966,3496.4097166666666,3581.8872440000005,0.3,7027940.567719816,2108382.1703159446,4919558.397403872
2024-07-11,1498499.759842816,5606603.918646,7105103.678488816,3468.169,3497.8736333333336,3580.390112,0.3,7105103.678488816,2131531.1035466446,4973572.574942172
2024-07-12,1498499.759842816,5593265.8863510005,7091765.646193816,3472.401,3499.5009,3578.708188,0.3,7091765.646193816,2127529.693858145,4964235.9523356715
2024-07-15,1498499.759842816,5563582.285279998,7062082.045122813,3476.247,3501.0056916666663,3577.017124,0.3,7062082.045122813,2118624.613536844,4943457.431585969
2024-07-16,1498499.759842816,5529048.702943001,7027548.462785817,3498.283,3502.7899916666665,3575.535036,0.3,7027548.462785817,2108264.538835745,4919283.923950072
2024-07-17,1498499.759842816,5412030.009452001,6910529.769294817,3501.584,3504.628858333333,3574.170352,0.3,6910529.769294817,2073158.930788445,4837370.838506372
